
AMiRo LightRing 1.0
Bootloader 1.1.1
ChibiOS 2.6.8
Board ID: 36

i, k, frequency, d1, d1, i2s_fft_buf[k]
417,208,13338.67773,-1507,FFFFFA1D,1532.92089
419,209,13402.80566,-1505,FFFFFA1F,1516.08911
421,210,13466.93359,-1503,FFFFFA21,1526.40466
423,211,13531.06250,-1502,FFFFFA22,1542.50659
425,212,13595.19042,-1501,FFFFFA23,1515.71508
427,213,13659.31835,-1500,FFFFFA24,1503.23828
429,214,13723.44726,-1498,FFFFFA26,1529.26696
431,215,13787.57519,-1498,FFFFFA26,1534.99169
433,216,13851.70312,-1497,FFFFFA27,1517.63305
435,217,13915.83203,-1496,FFFFFA28,1519.95275
437,218,13979.95996,-1496,FFFFFA28,1525.53979
439,219,14044.08789,-1495,FFFFFA29,1516.63098
441,220,14108.21679,-1495,FFFFFA29,1510.81982
443,221,14172.34472,-1496,FFFFFA28,1537.52209
445,222,14236.47265,-1497,FFFFFA27,1533.57385
447,223,14300.60156,-1498,FFFFFA26,1514.13818
449,224,14364.72949,-1499,FFFFFA25,1531.34448
451,225,14428.85742,-1499,FFFFFA25,1543.43151
453,226,14492.98632,-1501,FFFFFA23,1517.39978
455,227,14557.11425,-1503,FFFFFA21,1521.45129
457,228,14621.24218,-1505,FFFFFA1F,1524.09619
459,229,14685.37109,-1507,FFFFFA1D,1534.32983
461,230,14749.49902,-1508,FFFFFA1C,1513.35253
463,231,14813.62695,-1510,FFFFFA1A,1523.99792
465,232,14877.75585,-1512,FFFFFA18,1536.19396
467,233,14941.88378,-1515,FFFFFA15,1523.77880
469,234,15006.01171,-1518,FFFFFA12,1517.32873
471,235,15070.14062,-1521,FFFFFA0F,1529.86779
473,236,15134.26855,-1523,FFFFFA0D,1530.08801
475,237,15198.39648,-1525,FFFFFA0B,1524.42089
477,238,15262.52539,-1527,FFFFFA09,1517.45581
479,239,15326.65332,-1530,FFFFFA06,1537.39428
481,240,15390.78125,-1534,FFFFFA02,1519.88330
483,241,15454.91015,-1537,FFFFF9FF,1508.75122
485,242,15519.03808,-1541,FFFFF9FB,1525.60314
487,243,15583.16601,-1543,FFFFF9F9,1532.26293
489,244,15647.29492,-1546,FFFFF9F6,1514.60754
491,245,15711.42285,-1550,FFFFF9F2,1517.91540
493,246,15775.55078,-1554,FFFFF9EE,1535.86682
495,247,15839.67968,-1556,FFFFF9EC,1526.65246
497,248,15903.80761,-1560,FFFFF9E8,1522.90197
499,249,15967.93554,-1562,FFFFF9E6,1528.62719
i, k, frequency, d1, d1, i2s_fft_buf[k]
1,0,0.00000,-1633,FFFFF99F,0.00000
3,1,64.12825,-1611,FFFFF9B5,2321.98681
5,2,128.25651,-1590,FFFFF9CA,1925.06506
7,3,192.38476,-1568,FFFFF9E0,1050.81420
9,4,256.51303,-1542,FFFFF9FA,593.06585
11,5,320.64129,-1515,FFFFFA15,1582.05725
13,6,384.76953,-1488,FFFFFA30,1749.15649
15,7,448.89779,-1462,FFFFFA4A,722.03308
17,8,513.02606,-1439,FFFFFA61,1338.90429
19,9,577.15429,-1421,FFFFFA73,2237.24023
21,10,641.28259,-1410,FFFFFA7E,1879.09851
23,11,705.41082,-1405,FFFFFA83,1834.45874
25,12,769.53906,-1410,FFFFFA7E,2219.59130
27,13,833.66735,-1422,FFFFFA72,3377.95141
29,14,897.79559,-1441,FFFFFA5F,6358.28515
31,15,961.92382,-1462,FFFFFA4A,9383.40332
33,16,1026.05212,-1484,FFFFFA34,25312.72851
35,17,1090.18041,-1503,FFFFFA21,16798.93554
37,18,1154.30859,-1524,FFFFFA0C,9707.41308
39,19,1218.43688,-1548,FFFFF9F4,2943.23388
41,20,1282.56518,-1573,FFFFF9DB,2508.15649
43,21,1346.69335,-1600,FFFFF9C0,4568.51660
45,22,1410.82165,-1625,FFFFF9A7,3303.98461
47,23,1474.94995,-1648,FFFFF990,1213.90332
49,24,1539.07812,-1668,FFFFF97C,2631.38134
51,25,1603.20642,-1683,FFFFF96D,3182.97924
53,26,1667.33471,-1693,FFFFF963,1905.72985
55,27,1731.46289,-1694,FFFFF962,1681.53356
57,28,1795.59118,-1686,FFFFF96A,2644.44042
59,29,1859.71948,-1672,FFFFF978,2347.33984
61,30,1923.84765,-1654,FFFFF98A,1467.30371
63,31,1987.97595,-1635,FFFFF99D,2077.98046
65,32,2052.10424,-1614,FFFFF9B2,2307.13256
67,33,2116.23242,-1593,FFFFF9C7,1975.05773
69,34,2180.36083,-1572,FFFFF9DC,1408.16516
71,35,2244.48901,-1547,FFFFF9F5,2179.89575
73,36,2308.61718,-1521,FFFFFA0F,2123.45825
75,37,2372.74560,-1495,FFFFFA29,1488.59838
77,38,2436.87377,-1469,FFFFFA43,1781.24450
79,39,2501.00195,-1445,FFFFFA5B,2086.13623
81,40,2565.13037,-1427,FFFFFA6D,1802.16918
83,41,2629.25854,-1416,FFFFFA78,1466.64624
85,42,2693.38671,-1412,FFFFFA7C,1927.36291
87,43,2757.51513,-1417,FFFFFA77,2012.10913
89,44,2821.64331,-1432,FFFFFA68,1479.45703
91,45,2885.77148,-1451,FFFFFA55,1611.05346
93,46,2949.89990,-1471,FFFFFA41,2052.65478
95,47,3014.02807,-1492,FFFFFA2C,1771.40380
97,48,3078.15625,-1512,FFFFFA18,1292.82910
99,49,3142.28466,-1532,FFFFFA04,2540.75952
101,50,3206.41284,-1555,FFFFF9ED,1915.50415
103,51,3270.54101,-1580,FFFFF9D4,1706.74267
105,52,3334.66943,-1607,FFFFF9B9,1791.86523
107,53,3398.79760,-1634,FFFFF99E,2071.37402
109,54,3462.92578,-1656,FFFFF988,1708.93444
111,55,3527.05419,-1674,FFFFF976,1613.14306
113,56,3591.18237,-1686,FFFFF96A,1845.98791
115,57,3655.31054,-1693,FFFFF963,1907.55639
117,58,3719.43896,-1694,FFFFF962,1561.26599
119,59,3783.56713,-1687,FFFFF969,1633.28845
121,60,3847.69531,-1670,FFFFF97A,1910.14721
123,61,3911.82373,-1650,FFFFF98E,1737.28552
125,62,3975.95190,-1629,FFFFF9A3,1591.58203
127,63,4040.08007,-1608,FFFFF9B8,1737.37756
129,64,4104.20849,-1587,FFFFF9CD,1880.33410
131,65,4168.33691,-1564,FFFFF9E4,1626.19714
133,66,4232.46484,-1538,FFFFF9FE,1665.56982
135,67,4296.59326,-1510,FFFFFA1A,1872.47766
137,68,4360.72167,-1483,FFFFFA35,1756.94433
139,69,4424.84960,-1458,FFFFFA4E,1549.81250
141,70,4488.97802,-1436,FFFFFA64,1751.43945
143,71,4553.10644,-1420,FFFFFA74,1816.06909
145,72,4617.23437,-1411,FFFFFA7D,1584.46057
147,73,4681.36279,-1408,FFFFFA80,1655.00817
149,74,4745.49121,-1413,FFFFFA7B,1825.38366
151,75,4809.61914,-1426,FFFFFA6E,1739.07275
153,76,4873.74755,-1444,FFFFFA5C,1587.00073
155,77,4937.87597,-1464,FFFFFA48,1748.93225
157,78,5002.00390,-1485,FFFFFA33,1841.98742
159,79,5066.13232,-1506,FFFFFA1E,1573.47509
161,80,5130.26074,-1528,FFFFFA08,1647.73205
163,81,5194.38867,-1552,FFFFF9F0,1482.64916
165,82,5258.51708,-1578,FFFFF9D6,1692.42541
167,83,5322.64550,-1603,FFFFF9BD,1593.11828
169,84,5386.77343,-1628,FFFFF9A4,1722.42175
171,85,5450.90185,-1650,FFFFF98E,1756.65649
173,86,5515.03027,-1668,FFFFF97C,1625.91540
175,87,5579.15820,-1682,FFFFF96E,1650.35998
177,88,5643.28662,-1688,FFFFF968,1773.22448
179,89,5707.41503,-1689,FFFFF967,1682.60571
181,90,5771.54296,-1682,FFFFF96E,1599.21105
183,91,5835.67138,-1666,FFFFF97E,1727.73144
185,92,5899.79980,-1646,FFFFF992,1771.46166
187,93,5963.92773,-1624,FFFFF9A8,1653.05883
189,94,6028.05615,-1604,FFFFF9BC,1651.47778
191,95,6092.18457,-1585,FFFFF9CF,1802.27709
193,96,6156.31250,-1562,FFFFF9E6,1696.50708
195,97,6220.44091,-1536,FFFFFA00,1544.74816
197,98,6284.56933,-1508,FFFFFA1C,1684.95117
199,99,6348.69726,-1482,FFFFFA36,1784.25354
201,100,6412.82568,-1459,FFFFFA4D,1624.25756
203,101,6476.95410,-1437,FFFFFA63,1590.21484
205,102,6541.08203,-1420,FFFFFA74,1765.68957
207,103,6605.21044,-1410,FFFFFA7E,1708.32995
209,104,6669.33886,-1408,FFFFFA80,1581.90014
211,105,6733.46679,-1415,FFFFFA79,1707.79248
213,106,6797.59521,-1429,FFFFFA6B,1755.55529
215,107,6861.72363,-1449,FFFFFA57,1634.43969
217,108,6925.85156,-1472,FFFFFA40,1606.08801
219,109,6989.97998,-1494,FFFFFA2A,1765.00866
221,110,7054.10839,-1515,FFFFFA15,1724.66882
223,111,7118.23632,-1537,FFFFF9FF,1576.39086
225,112,7182.36474,-1560,FFFFF9E8,1678.16369
227,113,7246.49316,-1585,FFFFF9CF,1758.84838
229,114,7310.62109,-1610,FFFFF9B6,1592.97155
231,115,7374.74951,-1636,FFFFF99C,1621.92102
233,116,7438.87792,-1659,FFFFF985,1712.69055
235,117,7503.00585,-1678,FFFFF972,1681.53210
237,118,7567.13427,-1690,FFFFF966,1627.25402
239,119,7631.26269,-1695,FFFFF961,1721.17260
241,120,7695.39062,-1694,FFFFF962,1743.96740
243,121,7759.51904,-1684,FFFFF96C,1605.22949
245,122,7823.64746,-1667,FFFFF97D,1606.42272
247,123,7887.77539,-1647,FFFFF991,1692.53393
249,124,7951.90380,-1627,FFFFF9A5,1673.55102
251,125,8016.03222,-1607,FFFFF9B9,1609.49719
253,126,8080.16015,-1587,FFFFF9CD,1678.01684
255,127,8144.28857,-1564,FFFFF9E4,1755.66650
257,128,8208.41699,-1537,FFFFF9FF,1614.78295
259,129,8272.54492,-1509,FFFFFA1B,1612.30627
261,130,8336.67382,-1484,FFFFFA34,1709.84033
263,131,8400.80175,-1459,FFFFFA4D,1697.27246
265,132,8464.92968,-1438,FFFFFA62,1587.53698
267,133,8529.05859,-1422,FFFFFA72,1687.56652
269,134,8593.18652,-1413,FFFFFA7B,1758.27136
271,135,8657.31445,-1411,FFFFFA7D,1637.38854
273,136,8721.44335,-1419,FFFFFA75,1596.46252
275,137,8785.57128,-1434,FFFFFA66,1727.62097
277,138,8849.69921,-1453,FFFFFA53,1720.90136
279,139,8913.82812,-1473,FFFFFA3F,1599.12915
281,140,8977.95605,-1492,FFFFFA2C,1659.03405
283,141,9042.08398,-1511,FFFFFA19,1751.62548
285,142,9106.21289,-1533,FFFFFA03,1633.59387
287,143,9170.34082,-1427,FFFFFA6D,1604.16467
289,144,9234.46875,-1412,FFFFFA7C,1721.73510
291,145,9298.59765,-1404,FFFFFA84,1706.43676
293,146,9362.72558,-1401,FFFFFA87,1599.95690
295,147,9426.85351,-1408,FFFFFA80,1670.55664
297,148,9490.98242,-1423,FFFFFA71,1726.20092
299,149,9555.11035,-1443,FFFFFA5D,1638.41821
301,150,9619.23828,-1465,FFFFFA47,1621.89099
303,151,9683.36718,-1486,FFFFFA32,1715.45446
305,152,9747.49511,-1505,FFFFFA1F,1707.29321
307,153,9811.62304,-1525,FFFFFA0B,1587.93908
309,154,9875.75195,-1547,FFFFF9F5,1673.38391
311,155,9939.87988,-1575,FFFFF9D9,1719.61291
313,156,10004.00781,-1601,FFFFF9BF,1637.74926
315,157,10068.13671,-1621,FFFFF9AB,1627.82067
317,158,10132.26464,-1642,FFFFF996,1722.37573
319,159,10196.39257,-1661,FFFFF983,1695.90502
321,160,10260.52148,-1673,FFFFF977,1606.51623
323,161,10324.64941,-1677,FFFFF973,1665.90710
325,162,10388.77734,-1675,FFFFF975,1728.37939
327,163,10452.90625,-1666,FFFFF97E,1644.55273
329,164,10517.03417,-1649,FFFFF98F,1606.59387
331,165,10581.16210,-1629,FFFFF9A3,1705.02990
333,166,10645.29101,-1608,FFFFF9B8,1698.15100
335,167,10709.41894,-1588,FFFFF9CC,1601.44042
337,168,10773.54687,-1567,FFFFF9E1,1670.36303
339,169,10837.67578,-1542,FFFFF9FA,1717.30981
341,170,10901.80371,-1516,FFFFFA14,1640.55310
343,171,10965.93164,-1488,FFFFFA30,1614.04174
345,172,11030.06054,-1462,FFFFFA4A,1713.85400
347,173,11094.18847,-1437,FFFFFA63,1697.51232
349,174,11158.31640,-1416,FFFFFA78,1597.41052
351,175,11222.44531,-1402,FFFFFA86,1661.55004
353,176,11286.57324,-1395,FFFFFA8D,1712.52709
355,177,11350.70117,-1396,FFFFFA8C,1642.06335
357,178,11414.83007,-1404,FFFFFA84,1617.16674
359,179,11478.95800,-1418,FFFFFA76,1719.76391
361,180,11543.08593,-1437,FFFFFA63,1690.08142
363,181,11607.21484,-1458,FFFFFA4E,1595.61657
365,182,11671.34277,-1479,FFFFFA39,1662.32214
367,183,11735.47070,-1500,FFFFFA24,1720.70129
369,184,11799.59960,-1525,FFFFFA0B,1635.61279
371,185,11863.72753,-1551,FFFFF9F1,1609.29687
373,186,11927.85546,-1577,FFFFF9D7,1714.70410
375,187,11991.98437,-1603,FFFFF9BD,1683.53149
377,188,12056.11230,-1627,FFFFF9A5,1606.74206
379,189,12120.24023,-1647,FFFFF991,1673.92712
381,190,12184.36914,-1663,FFFFF981,1727.68859
383,191,12248.49707,-1674,FFFFF976,1637.74072
385,192,12312.62500,-1679,FFFFF971,1614.00817
387,193,12376.75390,-1679,FFFFF971,1700.18115
389,194,12440.88183,-1669,FFFFF97B,1696.09167
391,195,12505.00976,-1654,FFFFF98A,1609.39611
393,196,12569.13867,-1635,FFFFF99D,1658.14550
395,197,12633.26660,-1614,FFFFF9B2,1710.94519
397,198,12697.39453,-1593,FFFFF9C7,1636.80029
399,199,12761.52343,-1570,FFFFF9DE,1617.12036
401,200,12825.65136,-1546,FFFFF9F6,1698.28198
403,201,12889.77929,-1519,FFFFFA11,1682.66638
405,202,12953.90820,-1490,FFFFFA2E,1611.01391
407,203,13018.03613,-1464,FFFFFA48,1650.16711
409,204,13082.16406,-1441,FFFFFA5F,1718.95812
411,205,13146.29296,-1422,FFFFFA72,1642.45788
413,206,13210.42089,-1407,FFFFFA81,1614.45739
415,207,13274.54882,-1399,FFFFFA89,1695.99768
417,208,13338.67773,-1401,FFFFFA87,1691.15417
419,209,13402.80566,-1409,FFFFFA7F,1620.39904
421,210,13466.93359,-1424,FFFFFA70,1651.55834
423,211,13531.06250,-1445,FFFFFA5B,1732.48583
425,212,13595.19042,-1466,FFFFFA46,1654.04882
427,213,13659.31835,-1487,FFFFFA31,1610.44860
429,214,13723.44726,-1507,FFFFFA1D,1703.32580
431,215,13787.57519,-1530,FFFFFA06,1687.29589
433,216,13851.70312,-1555,FFFFF9ED,1607.77954
435,217,13915.83203,-1580,FFFFF9D4,1653.52392
437,218,13979.95996,-1604,FFFFF9BC,1718.98376
439,219,14044.08789,-1629,FFFFF9A3,1650.46228
441,220,14108.21679,-1649,FFFFF98F,1620.24243
443,221,14172.34472,-1662,FFFFF982,1699.73266
445,222,14236.47265,-1674,FFFFF976,1690.73645
447,223,14300.60156,-1680,FFFFF970,1615.05407
449,224,14364.72949,-1679,FFFFF971,1648.25048
451,225,14428.85742,-1668,FFFFF97C,1716.97814
453,226,14492.98632,-1648,FFFFF990,1644.82434
455,227,14557.11425,-1625,FFFFF9A7,1613.83349
457,228,14621.24218,-1604,FFFFF9BC,1688.45886
459,229,14685.37109,-1583,FFFFF9D1,1692.66406
461,230,14749.49902,-1560,FFFFF9E8,1610.81591
463,231,14813.62695,-1535,FFFFFA01,1645.32629
465,232,14877.75585,-1511,FFFFFA19,1713.23303
467,233,14941.88378,-1487,FFFFFA31,1643.38000
469,234,15006.01171,-1461,FFFFFA4B,1608.55175
471,235,15070.14062,-1436,FFFFFA64,1697.55371
473,236,15134.26855,-1417,FFFFFA77,1689.06286
475,237,15198.39648,-1403,FFFFFA85,1613.45874
477,238,15262.52539,-1394,FFFFFA8E,1660.01037
479,239,15326.65332,-1394,FFFFFA8E,1713.30651
481,240,15390.78125,-1404,FFFFFA84,1641.31091
483,241,15454.91015,-1421,FFFFFA73,1614.13696
485,242,15519.03808,-1442,FFFFFA5E,1697.23120
487,243,15583.16601,-1464,FFFFFA48,1697.78173
489,244,15647.29492,-1485,FFFFFA33,1617.89025
491,245,15711.42285,-1505,FFFFFA1F,1653.22656
493,246,15775.55078,-1528,FFFFFA08,1717.49902
495,247,15839.67968,-1553,FFFFF9EF,1650.49816
497,248,15903.80761,-1578,FFFFF9D6,1615.81384
499,249,15967.93554,-1603,FFFFF9BD,1700.13659
i, k, frequency, d1, d1, i2s_fft_buf[k]
1,0,0.00000,-1515,FFFFFA15,0.00000
3,1,64.12825,-1517,FFFFFA13,4525.62011
5,2,128.25651,-1518,FFFFFA12,4414.54980
7,3,192.38476,-1520,FFFFFA10,7164.77929
9,4,256.51303,-1521,FFFFFA0F,6257.36181
11,5,320.64129,-1521,FFFFFA0F,2918.17285
13,6,384.76953,-1522,FFFFFA0E,2533.87768
15,7,448.89779,-1524,FFFFFA0C,2829.25585
17,8,513.02606,-1526,FFFFFA0A,1082.12939
19,9,577.15429,-1528,FFFFFA08,1309.02990
21,10,641.28259,-1531,FFFFFA05,2130.67675
23,11,705.41082,-1533,FFFFFA03,1647.73840
25,12,769.53906,-1535,FFFFFA01,1580.12902
27,13,833.66735,-1536,FFFFFA00,1639.75646
29,14,897.79559,-1537,FFFFF9FF,1772.01489
31,15,961.92382,-1537,FFFFF9FF,1469.26623
33,16,1026.05212,-1537,FFFFF9FF,1478.68908
35,17,1090.18041,-1539,FFFFF9FD,1744.65710
37,18,1154.30859,-1542,FFFFF9FA,1636.92675
39,19,1218.43688,-1545,FFFFF9F7,1492.36596
41,20,1282.56518,-1548,FFFFF9F4,1572.02880
43,21,1346.69335,-1551,FFFFF9F1,1632.81250
45,22,1410.82165,-1554,FFFFF9EE,1542.28271
47,23,1474.94995,-1556,FFFFF9EC,1416.21765
49,24,1539.07812,-1557,FFFFF9EB,1548.67199
51,25,1603.20642,-1559,FFFFF9E9,1526.09594
53,26,1667.33471,-1562,FFFFF9E6,1409.46777
55,27,1731.46289,-1564,FFFFF9E4,1473.40222
57,28,1795.59118,-1565,FFFFF9E3,1548.08630
59,29,1859.71948,-1568,FFFFF9E0,1590.89990
61,30,1923.84765,-1570,FFFFF9DE,1569.47070
63,31,1987.97595,-1573,FFFFF9DB,1643.20874
65,32,2052.10424,-1576,FFFFF9D8,1562.76208
67,33,2116.23242,-1579,FFFFF9D5,1559.92822
69,34,2180.36083,-1581,FFFFF9D3,1593.34582
71,35,2244.48901,-1583,FFFFF9D1,1616.65722
73,36,2308.61718,-1584,FFFFF9D0,1649.81396
75,37,2372.74560,-1585,FFFFF9CF,1491.64550
77,38,2436.87377,-1586,FFFFF9CE,1601.59814
79,39,2501.00195,-1588,FFFFF9CC,1570.22534
81,40,2565.13037,-1589,FFFFF9CB,1549.61730
83,41,2629.25854,-1591,FFFFF9C9,1606.34338
85,42,2693.38671,-1595,FFFFF9C5,1558.49719
87,43,2757.51513,-1599,FFFFF9C1,1538.46386
89,44,2821.64331,-1601,FFFFF9BF,1669.52282
91,45,2885.77148,-1603,FFFFF9BD,1689.67382
93,46,2949.89990,-1604,FFFFF9BC,1562.51110
95,47,3014.02807,-1605,FFFFF9BB,1509.37866
97,48,3078.15625,-1605,FFFFF9BB,1706.36645
99,49,3142.28466,-1605,FFFFF9BB,1522.44995
101,50,3206.41284,-1605,FFFFF9BB,1494.49304
103,51,3270.54101,-1606,FFFFF9BA,1487.31604
105,52,3334.66943,-1607,FFFFF9B9,1580.90026
107,53,3398.79760,-1608,FFFFF9B8,1483.85375
109,54,3462.92578,-1608,FFFFF9B8,1511.50891
111,55,3527.05419,-1609,FFFFF9B7,1567.94787
113,56,3591.18237,-1609,FFFFF9B7,1564.88684
115,57,3655.31054,-1608,FFFFF9B8,1475.56323
117,58,3719.43896,-1607,FFFFF9B9,1525.61791
119,59,3783.56713,-1606,FFFFF9BA,1548.68505
121,60,3847.69531,-1605,FFFFF9BB,1510.06384
123,61,3911.82373,-1605,FFFFF9BB,1499.46081
125,62,3975.95190,-1604,FFFFF9BC,1542.41772
127,63,4040.08007,-1604,FFFFF9BC,1529.70288
129,64,4104.20849,-1603,FFFFF9BD,1512.58898
131,65,4168.33691,-1601,FFFFF9BF,1519.53491
133,66,4232.46484,-1600,FFFFF9C0,1556.70410
135,67,4296.59326,-1598,FFFFF9C2,1501.45227
137,68,4360.72167,-1595,FFFFF9C5,1539.23681
139,69,4424.84960,-1594,FFFFF9C6,1561.94177
141,70,4488.97802,-1591,FFFFF9C9,1544.24157
143,71,4553.10644,-1589,FFFFF9CB,1521.29296
145,72,4617.23437,-1588,FFFFF9CC,1548.65466
147,73,4681.36279,-1585,FFFFF9CF,1564.88171
149,74,4745.49121,-1584,FFFFF9D0,1503.19482
151,75,4809.61914,-1582,FFFFF9D2,1546.12414
153,76,4873.74755,-1581,FFFFF9D3,1549.63366
155,77,4937.87597,-1579,FFFFF9D5,1556.34082
157,78,5002.00390,-1578,FFFFF9D6,1559.92724
159,79,5066.13232,-1575,FFFFF9D9,1538.28063
161,80,5130.26074,-1574,FFFFF9DA,1562.22314
163,81,5194.38867,-1573,FFFFF9DB,1521.97924
165,82,5258.51708,-1571,FFFFF9DD,1513.54724
167,83,5322.64550,-1570,FFFFF9DE,1548.92456
169,84,5386.77343,-1569,FFFFF9DF,1537.45458
171,85,5450.90185,-1566,FFFFF9E2,1533.36035
173,86,5515.03027,-1565,FFFFF9E3,1536.06884
175,87,5579.15820,-1563,FFFFF9E5,1556.45532
177,88,5643.28662,-1560,FFFFF9E8,1535.23120
179,89,5707.41503,-1558,FFFFF9EA,1527.68591
181,90,5771.54296,-1555,FFFFF9ED,1573.54113
183,91,5835.67138,-1553,FFFFF9EF,1547.60180
185,92,5899.79980,-1552,FFFFF9F0,1542.16687
187,93,5963.92773,-1549,FFFFF9F3,1548.04589
189,94,6028.05615,-1547,FFFFF9F5,1545.40527
191,95,6092.18457,-1545,FFFFF9F7,1526.51940
193,96,6156.31250,-1543,FFFFF9F9,1527.15942
195,97,6220.44091,-1541,FFFFF9FB,1542.07775
197,98,6284.56933,-1538,FFFFF9FE,1553.75329
199,99,6348.69726,-1536,FFFFFA00,1526.54541
201,100,6412.82568,-1535,FFFFFA01,1528.85095
203,101,6476.95410,-1533,FFFFFA03,1538.88574
205,102,6541.08203,-1529,FFFFFA07,1526.45544
207,103,6605.21044,-1526,FFFFFA0A,1540.48168
209,104,6669.33886,-1523,FFFFFA0D,1561.81872
211,105,6733.46679,-1521,FFFFFA0F,1545.29248
213,106,6797.59521,-1519,FFFFFA11,1533.51525
215,107,6861.72363,-1518,FFFFFA12,1543.93518
217,108,6925.85156,-1517,FFFFFA13,1544.27612
219,109,6989.97998,-1516,FFFFFA14,1531.38061
221,110,7054.10839,-1516,FFFFFA14,1523.49475
223,111,7118.23632,-1516,FFFFFA14,1544.67700
225,112,7182.36474,-1515,FFFFFA15,1540.42846
227,113,7246.49316,-1514,FFFFFA16,1529.17041
229,114,7310.62109,-1513,FFFFFA17,1554.93566
231,115,7374.74951,-1513,FFFFFA17,1552.61596
233,116,7438.87792,-1512,FFFFFA18,1531.75695
235,117,7503.00585,-1511,FFFFFA19,1525.80664
237,118,7567.13427,-1511,FFFFFA19,1550.16186
239,119,7631.26269,-1511,FFFFFA19,1550.72021
241,120,7695.39062,-1511,FFFFFA19,1527.15185
243,121,7759.51904,-1513,FFFFFA17,1537.03051
245,122,7823.64746,-1515,FFFFFA15,1547.98217
247,123,7887.77539,-1516,FFFFFA14,1527.70104
249,124,7951.90380,-1517,FFFFFA13,1534.14868
251,125,8016.03222,-1519,FFFFFA11,1545.80114
253,126,8080.16015,-1519,FFFFFA11,1542.36132
255,127,8144.28857,-1519,FFFFFA11,1536.94494
257,128,8208.41699,-1518,FFFFFA12,1538.73669
259,129,8272.54492,-1518,FFFFFA12,1554.16540
261,130,8336.67382,-1520,FFFFFA10,1538.65588
263,131,8400.80175,-1522,FFFFFA0E,1522.29809
265,132,8464.92968,-1524,FFFFFA0C,1545.12377
267,133,8529.05859,-1527,FFFFFA09,1545.94824
269,134,8593.18652,-1529,FFFFFA07,1535.14672
271,135,8657.31445,-1532,FFFFFA04,1551.93164
273,136,8721.44335,-1535,FFFFFA01,1560.77294
275,137,8785.57128,-1537,FFFFF9FF,1540.09240
277,138,8849.69921,-1538,FFFFF9FE,1536.78430
279,139,8913.82812,-1539,FFFFF9FD,1551.70471
281,140,8977.95605,-1540,FFFFF9FC,1543.05566
283,141,9042.08398,-1542,FFFFF9FA,1525.57897
285,142,9106.21289,-1543,FFFFF9F9,1537.30981
287,143,9170.34082,-1558,FFFFF9EA,1548.00671
289,144,9234.46875,-1555,FFFFF9ED,1527.55615
291,145,9298.59765,-1551,FFFFF9F1,1527.59558
293,146,9362.72558,-1547,FFFFF9F5,1550.15917
295,147,9426.85351,-1543,FFFFF9F9,1533.62316
297,148,9490.98242,-1539,FFFFF9FD,1533.83410
299,149,9555.11035,-1535,FFFFFA01,1552.90075
301,150,9619.23828,-1532,FFFFFA04,1535.14282
303,151,9683.36718,-1530,FFFFFA06,1535.87194
305,152,9747.49511,-1527,FFFFFA09,1544.84558
307,153,9811.62304,-1526,FFFFFA0A,1545.18713
309,154,9875.75195,-1525,FFFFFA0B,1551.38232
311,155,9939.87988,-1523,FFFFFA0D,1528.84411
313,156,10004.00781,-1520,FFFFFA10,1545.13989
315,157,10068.13671,-1518,FFFFFA12,1547.31762
317,158,10132.26464,-1515,FFFFFA15,1525.82604
319,159,10196.39257,-1510,FFFFFA1A,1524.36889
321,160,10260.52148,-1507,FFFFFA1D,1541.74560
323,161,10324.64941,-1504,FFFFFA20,1531.30236
325,162,10388.77734,-1500,FFFFFA24,1529.47949
327,163,10452.90625,-1498,FFFFFA26,1535.72180
329,164,10517.03417,-1496,FFFFFA28,1532.45495
331,165,10581.16210,-1495,FFFFFA29,1544.39221
333,166,10645.29101,-1494,FFFFFA2A,1532.22424
335,167,10709.41894,-1492,FFFFFA2C,1550.95922
337,168,10773.54687,-1490,FFFFFA2E,1545.13916
339,169,10837.67578,-1489,FFFFFA2F,1524.10742
341,170,10901.80371,-1487,FFFFFA31,1534.92919
343,171,10965.93164,-1486,FFFFFA32,1553.95715
345,172,11030.06054,-1485,FFFFFA33,1534.20837
347,173,11094.18847,-1484,FFFFFA34,1540.72949
349,174,11158.31640,-1484,FFFFFA34,1560.05444
351,175,11222.44531,-1483,FFFFFA35,1536.98840
353,176,11286.57324,-1484,FFFFFA34,1532.04431
355,177,11350.70117,-1483,FFFFFA35,1535.94042
357,178,11414.83007,-1483,FFFFFA35,1549.13110
359,179,11478.95800,-1484,FFFFFA34,1541.96740
361,180,11543.08593,-1483,FFFFFA35,1536.47949
363,181,11607.21484,-1485,FFFFFA33,1552.56298
365,182,11671.34277,-1485,FFFFFA33,1528.72058
367,183,11735.47070,-1485,FFFFFA33,1519.91760
369,184,11799.59960,-1486,FFFFFA32,1542.67443
371,185,11863.72753,-1486,FFFFFA32,1550.71594
373,186,11927.85546,-1486,FFFFFA32,1527.27380
375,187,11991.98437,-1487,FFFFFA31,1535.87390
377,188,12056.11230,-1487,FFFFFA31,1542.48327
379,189,12120.24023,-1487,FFFFFA31,1544.78735
381,190,12184.36914,-1488,FFFFFA30,1535.09265
383,191,12248.49707,-1490,FFFFFA2E,1540.79406
385,192,12312.62500,-1492,FFFFFA2C,1541.48193
387,193,12376.75390,-1495,FFFFFA29,1524.64172
389,194,12440.88183,-1497,FFFFFA27,1527.30419
391,195,12505.00976,-1498,FFFFFA26,1555.20153
