1172,1073773643,40007C4B,4,0,0,0,7,C,4,B,100,0,0,0,111,1100,100,1011
1174,1073773554,40007BF2,4,0,0,0,7,B,F,2,100,0,0,0,111,1011,1111,10
1176,-536839189,E0007BEB,E,0,0,0,7,B,E,B,1110,0,0,0,111,1011,1110,1011
1178,-1610581024,A0007BE0,A,0,0,0,7,B,E,0,1010,0,0,0,111,1011,1110,0
1180,-1610581034,A0007BD6,A,0,0,0,7,B,D,6,1010,0,0,0,111,1011,1101,110
1182,1610644426,60007BCA,6,0,0,0,7,B,C,A,110,0,0,0,111,1011,1100,1010
1184,31678,00007BBE,0,0,0,0,7,B,B,E,0,0,0,0,111,1011,1011,1110
1186,-1610581062,A0007BBA,A,0,0,0,7,B,B,A,1010,0,0,0,111,1011,1011,1010
1188,-1073709875,C0007CCD,C,0,0,0,7,C,C,D,1100,0,0,0,111,1100,1100,1101
1190,-2147451721,80007CB7,8,0,0,0,7,C,B,7,1000,0,0,0,111,1100,1011,111
1192,-2147451742,80007CA2,8,0,0,0,7,C,A,2,1000,0,0,0,111,1100,1010,10
1194,-1073709934,C0007C92,C,0,0,0,7,C,9,2,1100,0,0,0,111,1100,1001,10
1196,-2147451769,80007C87,8,0,0,0,7,C,8,7,1000,0,0,0,111,1100,1000,111
1198,536902782,20007C7E,2,0,0,0,7,C,7,E,10,0,0,0,111,1100,111,1110
1200,1073773686,40007C76,4,0,0,0,7,C,7,6,100,0,0,0,111,1100,111,110
1202,536903012,20007D64,2,0,0,0,7,D,6,4,10,0,0,0,111,1101,110,100
1204,32105,00007D69,0,0,0,0,7,D,6,9,0,0,0,0,111,1101,110,1001
1206,1610644844,60007D6C,6,0,0,0,7,D,6,C,110,0,0,0,111,1101,110,1100
1208,1610644846,60007D6E,6,0,0,0,7,D,6,E,110,0,0,0,111,1101,110,1110
1210,-1610580629,A0007D6B,A,0,0,0,7,D,6,B,1010,0,0,0,111,1101,110,1011
1212,1610644833,60007D61,6,0,0,0,7,D,6,1,110,0,0,0,111,1101,110,1
1214,-1073709742,C0007D52,C,0,0,0,7,D,5,2,1100,0,0,0,111,1101,101,10
1216,-536839035,E0007C85,E,0,0,0,7,C,8,5,1110,0,0,0,111,1100,1000,101
1218,31889,00007C91,0,0,0,0,7,C,9,1,0,0,0,0,111,1100,1001,1
1220,536902814,20007C9E,2,0,0,0,7,C,9,E,10,0,0,0,111,1100,1001,1110
1222,1073773743,40007CAF,4,0,0,0,7,C,A,F,100,0,0,0,111,1100,1010,1111
1224,1073773761,40007CC1,4,0,0,0,7,C,C,1,100,0,0,0,111,1100,1100,1
1226,-536838957,E0007CD3,E,0,0,0,7,C,D,3,1110,0,0,0,111,1100,1101,11
1228,1610644711,60007CE7,6,0,0,0,7,C,E,7,110,0,0,0,111,1100,1110,111
1230,-536839234,E0007BBE,E,0,0,0,7,B,B,E,1110,0,0,0,111,1011,1011,1110
1232,-1610581049,A0007BC7,A,0,0,0,7,B,C,7,1010,0,0,0,111,1011,1100,111
1234,-2147451952,80007BD0,8,0,0,0,7,B,D,0,1000,0,0,0,111,1011,1101,0
1236,-536839210,E0007BD6,E,0,0,0,7,B,D,6,1110,0,0,0,111,1011,1101,110
1238,-2147451937,80007BDF,8,0,0,0,7,B,D,F,1000,0,0,0,111,1011,1101,1111
1240,-2147451932,80007BE4,8,0,0,0,7,B,E,4,1000,0,0,0,111,1011,1110,100
1242,-536839193,E0007BE7,E,0,0,0,7,B,E,7,1110,0,0,0,111,1011,1110,111
1244,-536839097,E0007C47,E,0,0,0,7,C,4,7,1110,0,0,0,111,1100,100,111
1246,31795,00007C33,0,0,0,0,7,C,3,3,0,0,0,0,111,1100,11,11
1248,536902690,20007C22,2,0,0,0,7,C,2,2,10,0,0,0,111,1100,10,10
1250,31763,00007C13,0,0,0,0,7,C,1,3,0,0,0,0,111,1100,1,11
1252,-536839162,E0007C06,E,0,0,0,7,C,0,6,1110,0,0,0,111,1100,0,110
1254,-536839166,E0007C02,E,0,0,0,7,C,0,2,1110,0,0,0,111,1100,0,10
1256,1073773565,40007BFD,4,0,0,0,7,B,F,D,100,0,0,0,111,1011,1111,1101
1258,536902958,20007D2E,2,0,0,0,7,D,2,E,10,0,0,0,111,1101,10,1110
1260,1073773863,40007D27,4,0,0,0,7,D,2,7,100,0,0,0,111,1101,10,111
1262,-536838884,E0007D1C,E,0,0,0,7,D,1,C,1110,0,0,0,111,1101,1,1100
1264,-1073709811,C0007D0D,C,0,0,0,7,D,0,D,1100,0,0,0,111,1101,0,1101
1266,1610644733,60007CFD,6,0,0,0,7,C,F,D,110,0,0,0,111,1100,1111,1101
1268,-2147451666,80007CEE,8,0,0,0,7,C,E,E,1000,0,0,0,111,1100,1110,1110
1270,-1610580771,A0007CDD,A,0,0,0,7,C,D,D,1010,0,0,0,111,1100,1101,1101
1272,536902949,20007D25,2,0,0,0,7,D,2,5,10,0,0,0,111,1101,10,101
1274,1073773877,40007D35,4,0,0,0,7,D,3,5,100,0,0,0,111,1101,11,101
1276,-536838847,E0007D41,E,0,0,0,7,D,4,1,1110,0,0,0,111,1101,100,1
1278,-2147451572,80007D4C,8,0,0,0,7,D,4,C,1000,0,0,0,111,1101,100,1100
1280,-2147451565,80007D53,8,0,0,0,7,D,5,3,1000,0,0,0,111,1101,101,11
1282,-1073709735,C0007D59,C,0,0,0,7,D,5,9,1100,0,0,0,111,1101,101,1001
1284,-1610580641,A0007D5F,A,0,0,0,7,D,5,F,1010,0,0,0,111,1101,101,1111
1286,31760,00007C10,0,0,0,0,7,C,1,0,0,0,0,0,111,1100,1,0
1288,-536839136,E0007C20,E,0,0,0,7,C,2,0,1110,0,0,0,111,1100,10,0
1290,1073773614,40007C2E,4,0,0,0,7,C,2,E,100,0,0,0,111,1100,10,1110
1292,1610644541,60007C3D,6,0,0,0,7,C,3,D,110,0,0,0,111,1100,11,1101
1294,536902739,20007C53,2,0,0,0,7,C,5,3,10,0,0,0,111,1100,101,11
1296,-1610580888,A0007C68,A,0,0,0,7,C,6,8,1010,0,0,0,111,1100,110,1000
1298,31864,00007C78,0,0,0,0,7,C,7,8,0,0,0,0,111,1100,111,1000
1300,-2147451936,80007BE0,8,0,0,0,7,B,E,0,1000,0,0,0,111,1011,1110,0
1302,-1610581035,A0007BD5,A,0,0,0,7,B,D,5,1010,0,0,0,111,1011,1101,101
1304,31691,00007BCB,0,0,0,0,7,B,C,B,0,0,0,0,111,1011,1100,1011
1306,-2147451970,80007BBE,8,0,0,0,7,B,B,E,1000,0,0,0,111,1011,1011,1110
1308,-536839238,E0007BBA,E,0,0,0,7,B,B,A,1110,0,0,0,111,1011,1011,1010
1310,536902587,20007BBB,2,0,0,0,7,B,B,B,10,0,0,0,111,1011,1011,1011
1312,31674,00007BBA,0,0,0,0,7,B,B,A,0,0,0,0,111,1011,1011,1010
1314,-536839014,E0007C9A,E,0,0,0,7,C,9,A,1110,0,0,0,111,1100,1001,1010
1316,1610644619,60007C8B,6,0,0,0,7,C,8,B,110,0,0,0,111,1100,1000,1011
1318,1610644609,60007C81,6,0,0,0,7,C,8,1,110,0,0,0,111,1100,1000,1
1320,-1073709960,C0007C78,C,0,0,0,7,C,7,8,1100,0,0,0,111,1100,111,1000
1322,536902767,20007C6F,2,0,0,0,7,C,6,F,10,0,0,0,111,1100,110,1111
1324,-2147451806,80007C62,8,0,0,0,7,C,6,2,1000,0,0,0,111,1100,110,10
1326,-1073709998,C0007C52,C,0,0,0,7,C,5,2,1100,0,0,0,111,1100,101,10
1328,-1073709715,C0007D6D,C,0,0,0,7,D,6,D,1100,0,0,0,111,1101,110,1101
1330,32111,00007D6F,0,0,0,0,7,D,6,F,0,0,0,0,111,1101,110,1111
1332,-536838808,E0007D68,E,0,0,0,7,D,6,8,1110,0,0,0,111,1101,110,1000
1334,-1073709732,C0007D5C,C,0,0,0,7,D,5,C,1100,0,0,0,111,1101,101,1100
1336,1073773901,40007D4D,4,0,0,0,7,D,4,D,100,0,0,0,111,1101,100,1101
1338,536902974,20007D3E,2,0,0,0,7,D,3,E,10,0,0,0,111,1101,11,1110
1340,536902964,20007D34,2,0,0,0,7,D,3,4,10,0,0,0,111,1101,11,100
1342,-536839001,E0007CA7,E,0,0,0,7,C,A,7,1110,0,0,0,111,1100,1010,111
1344,536902841,20007CB9,2,0,0,0,7,C,B,9,10,0,0,0,111,1100,1011,1001
1346,536902859,20007CCB,2,0,0,0,7,C,C,B,10,0,0,0,111,1100,1100,1011
1348,1610644701,60007CDD,6,0,0,0,7,C,D,D,110,0,0,0,111,1100,1101,1101
1350,-1610580754,A0007CEE,A,0,0,0,7,C,E,E,1010,0,0,0,111,1100,1110,1110
1352,1610644737,60007D01,6,0,0,0,7,D,0,1,110,0,0,0,111,1101,0,1
1354,-1610580715,A0007D15,A,0,0,0,7,D,1,5,1010,0,0,0,111,1101,1,101
1356,-2147451948,80007BD4,8,0,0,0,7,B,D,4,1000,0,0,0,111,1011,1101,100
1358,1073773531,40007BDB,4,0,0,0,7,B,D,B,100,0,0,0,111,1011,1101,1011
1360,-1610581023,A0007BE1,A,0,0,0,7,B,E,1,1010,0,0,0,111,1011,1110,1
1362,-2147451932,80007BE4,8,0,0,0,7,B,E,4,1000,0,0,0,111,1011,1110,100
1364,-536839191,E0007BE9,E,0,0,0,7,B,E,9,1110,0,0,0,111,1011,1110,1001
1366,536902645,20007BF5,2,0,0,0,7,B,F,5,10,0,0,0,111,1011,1111,101
1368,1073773571,40007C03,4,0,0,0,7,C,0,3,100,0,0,0,111,1100,0,11
1370,1610644510,60007C1E,6,0,0,0,7,C,1,E,110,0,0,0,111,1100,1,1110
1372,-536839153,E0007C0F,E,0,0,0,7,C,0,F,1110,0,0,0,111,1100,0,1111
1374,1073773573,40007C05,4,0,0,0,7,C,0,5,100,0,0,0,111,1100,0,101
1376,1073773567,40007BFF,4,0,0,0,7,B,F,F,100,0,0,0,111,1011,1111,1111
1378,-1610580999,A0007BF9,A,0,0,0,7,B,F,9,1010,0,0,0,111,1011,1111,1001
1380,-2147451919,80007BF1,8,0,0,0,7,B,F,1,1000,0,0,0,111,1011,1111,1
1382,31721,00007BE9,0,0,0,0,7,B,E,9,0,0,0,0,111,1011,1110,1001
1384,536902935,20007D17,2,0,0,0,7,D,1,7,10,0,0,0,111,1101,1,111
1386,1073773832,40007D08,4,0,0,0,7,D,0,8,100,0,0,0,111,1101,0,1000
1388,1073773816,40007CF8,4,0,0,0,7,C,F,8,100,0,0,0,111,1100,1111,1000
1390,536902889,20007CE9,2,0,0,0,7,C,E,9,10,0,0,0,111,1100,1110,1001
1392,-1073709866,C0007CD6,C,0,0,0,7,C,D,6,1100,0,0,0,111,1100,1101,110
1394,1610644672,60007CC0,6,0,0,0,7,C,C,0,110,0,0,0,111,1100,1100,0
1396,-1610580823,A0007CA9,A,0,0,0,7,C,A,9,1010,0,0,0,111,1100,1010,1001
1398,-1610580667,A0007D45,A,0,0,0,7,D,4,5,1010,0,0,0,111,1101,100,101
1400,-1073709747,C0007D4D,C,0,0,0,7,D,4,D,1100,0,0,0,111,1101,100,1101
1402,1073773908,40007D54,4,0,0,0,7,D,5,4,100,0,0,0,111,1101,101,100
1404,536903003,20007D5B,2,0,0,0,7,D,5,B,10,0,0,0,111,1101,101,1011
1406,32098,00007D62,0,0,0,0,7,D,6,2,0,0,0,0,111,1101,110,10
1408,-2147451545,80007D67,8,0,0,0,7,D,6,7,1000,0,0,0,111,1101,110,111
1410,-536838804,E0007D6C,E,0,0,0,7,D,6,C,1110,0,0,0,111,1101,110,1100
1412,-536839116,E0007C34,E,0,0,0,7,C,3,4,1110,0,0,0,111,1100,11,100
1414,-536839102,E0007C42,E,0,0,0,7,C,4,2,1110,0,0,0,111,1100,100,10
1416,-1610580904,A0007C58,A,0,0,0,7,C,5,8,1010,0,0,0,111,1100,101,1000
1418,-2147451796,80007C6C,8,0,0,0,7,C,6,C,1000,0,0,0,111,1100,110,1100
1420,536902778,20007C7A,2,0,0,0,7,C,7,A,10,0,0,0,111,1100,111,1010
1422,536902792,20007C88,2,0,0,0,7,C,8,8,10,0,0,0,111,1100,1000,1000
1424,536902805,20007C95,2,0,0,0,7,C,9,5,10,0,0,0,111,1100,1001,101
1426,31690,00007BCA,0,0,0,0,7,B,C,A,0,0,0,0,111,1011,1100,1010
1428,-2147451968,80007BC0,8,0,0,0,7,B,C,0,1000,0,0,0,111,1011,1100,0
1430,-2147451971,80007BBD,8,0,0,0,7,B,B,D,1000,0,0,0,111,1011,1011,1101
1432,31678,00007BBE,0,0,0,0,7,B,B,E,0,0,0,0,111,1011,1011,1110
1434,1610644415,60007BBF,6,0,0,0,7,B,B,F,110,0,0,0,111,1011,1011,1111
1436,-536839227,E0007BC5,E,0,0,0,7,B,C,5,1110,0,0,0,111,1011,1100,101
1438,-1073710130,C0007BCE,C,0,0,0,7,B,C,E,1100,0,0,0,111,1011,1100,1110
1440,-536839041,E0007C7F,E,0,0,0,7,C,7,F,1110,0,0,0,111,1100,111,1111
1442,-1073709962,C0007C76,C,0,0,0,7,C,7,6,1100,0,0,0,111,1100,111,110
1444,-536839059,E0007C6D,E,0,0,0,7,C,6,D,1110,0,0,0,111,1100,110,1101
1446,-2147451807,80007C61,8,0,0,0,7,C,6,1,1000,0,0,0,111,1100,110,1
1448,-2147451825,80007C4F,8,0,0,0,7,C,4,F,1000,0,0,0,111,1100,100,1111
1450,-536839111,E0007C39,E,0,0,0,7,C,3,9,1110,0,0,0,111,1100,11,1001
1452,1610644520,60007C28,6,0,0,0,7,C,2,8,110,0,0,0,111,1100,10,1000
1454,-1073709721,C0007D67,C,0,0,0,7,D,6,7,1100,0,0,0,111,1101,110,111
1456,1073773914,40007D5A,4,0,0,0,7,D,5,A,100,0,0,0,111,1101,101,1010
1458,-2147451575,80007D49,8,0,0,0,7,D,4,9,1000,0,0,0,111,1101,100,1001
1460,-1073709765,C0007D3B,C,0,0,0,7,D,3,B,1100,0,0,0,111,1101,11,1011
1462,536902964,20007D34,2,0,0,0,7,D,3,4,10,0,0,0,111,1101,11,100
1464,-1610580691,A0007D2D,A,0,0,0,7,D,2,D,1010,0,0,0,111,1101,10,1101
1466,-1073709787,C0007D25,C,0,0,0,7,D,2,5,1100,0,0,0,111,1101,10,101
1468,-1073709874,C0007CCE,C,0,0,0,7,C,C,E,1100,0,0,0,111,1100,1100,1110
1470,536902880,20007CE0,2,0,0,0,7,C,E,0,10,0,0,0,111,1100,1110,0
1472,-536838926,E0007CF2,E,0,0,0,7,C,F,2,1110,0,0,0,111,1100,1111,10
1474,-1073709819,C0007D05,C,0,0,0,7,D,0,5,1100,0,0,0,111,1101,0,101
1476,536902938,20007D1A,2,0,0,0,7,D,1,A,10,0,0,0,111,1101,1,1010
1478,1073773869,40007D2D,4,0,0,0,7,D,2,D,100,0,0,0,111,1101,10,1101
1480,536902971,20007D3B,2,0,0,0,7,D,3,B,10,0,0,0,111,1101,11,1011
1482,1073773539,40007BE3,4,0,0,0,7,B,E,3,100,0,0,0,111,1011,1110,11
1484,1610644455,60007BE7,6,0,0,0,7,B,E,7,110,0,0,0,111,1011,1110,111
1486,1073773551,40007BEF,4,0,0,0,7,B,E,F,100,0,0,0,111,1011,1110,1111
1488,-1073710087,C0007BF9,C,0,0,0,7,B,F,9,1100,0,0,0,111,1011,1111,1001
1490,536902664,20007C08,2,0,0,0,7,C,0,8,10,0,0,0,111,1100,0,1000
1492,-2147451880,80007C18,8,0,0,0,7,C,1,8,1000,0,0,0,111,1100,1,1000
1494,-1073710042,C0007C26,C,0,0,0,7,C,2,6,1100,0,0,0,111,1100,10,110
1496,1073773570,40007C02,4,0,0,0,7,C,0,2,100,0,0,0,111,1100,0,10
1498,-536839173,E0007BFB,E,0,0,0,7,B,F,B,1110,0,0,0,111,1011,1111,1011
1500,-1610581004,A0007BF4,A,0,0,0,7,B,F,4,1010,0,0,0,111,1011,1111,100
1502,536902638,20007BEE,2,0,0,0,7,B,E,E,10,0,0,0,111,1011,1110,1110
1504,-536839195,E0007BE5,E,0,0,0,7,B,E,5,1110,0,0,0,111,1011,1110,101
1506,-536839207,E0007BD9,E,0,0,0,7,B,D,9,1110,0,0,0,111,1011,1101,1001
1508,1610644430,60007BCE,6,0,0,0,7,B,C,E,110,0,0,0,111,1011,1100,1110
1510,-1610580749,A0007CF3,A,0,0,0,7,C,F,3,1010,0,0,0,111,1100,1111,11
1512,31971,00007CE3,0,0,0,0,7,C,E,3,0,0,0,0,111,1100,1110,11
1514,-1073709874,C0007CCE,C,0,0,0,7,C,C,E,1100,0,0,0,111,1100,1100,1110
1516,31928,00007CB8,0,0,0,0,7,C,B,8,0,0,0,0,111,1100,1011,1000
1518,-2147451742,80007CA2,8,0,0,0,7,C,A,2,1000,0,0,0,111,1100,1010,10
1520,536902801,20007C91,2,0,0,0,7,C,9,1,10,0,0,0,111,1100,1001,1
1522,31877,00007C85,0,0,0,0,7,C,8,5,0,0,0,0,111,1100,1000,101
1524,1610644819,60007D53,6,0,0,0,7,D,5,3,110,0,0,0,111,1101,101,11
1526,-2147451559,80007D59,8,0,0,0,7,D,5,9,1000,0,0,0,111,1101,101,1001
1528,32095,00007D5F,0,0,0,0,7,D,5,F,0,0,0,0,111,1101,101,1111
1530,1073773924,40007D64,4,0,0,0,7,D,6,4,100,0,0,0,111,1101,110,100
1532,1610644842,60007D6A,6,0,0,0,7,D,6,A,110,0,0,0,111,1101,110,1010
1534,-1073709715,C0007D6D,C,0,0,0,7,D,6,D,1100,0,0,0,111,1101,110,1101
1536,32107,00007D6B,0,0,0,0,7,D,6,B,0,0,0,0,111,1101,110,1011
1538,-2147451806,80007C62,8,0,0,0,7,C,6,2,1000,0,0,0,111,1100,110,10
1540,-1073709966,C0007C72,C,0,0,0,7,C,7,2,1100,0,0,0,111,1100,111,10
1542,536902785,20007C81,2,0,0,0,7,C,8,1,10,0,0,0,111,1100,1000,1
1544,1610644622,60007C8E,6,0,0,0,7,C,8,E,110,0,0,0,111,1100,1000,1110
1546,31897,00007C99,0,0,0,0,7,C,9,9,0,0,0,0,111,1100,1001,1001
1548,-536839001,E0007CA7,E,0,0,0,7,C,A,7,1110,0,0,0,111,1100,1010,111
1550,31931,00007CBB,0,0,0,0,7,C,B,B,0,0,0,0,111,1100,1011,1011
1552,-1610581060,A0007BBC,A,0,0,0,7,B,B,C,1010,0,0,0,111,1011,1011,1100
1554,536902590,20007BBE,2,0,0,0,7,B,B,E,10,0,0,0,111,1011,1011,1110
1556,1610644418,60007BC2,6,0,0,0,7,B,C,2,110,0,0,0,111,1011,1100,10
1558,-536839223,E0007BC9,E,0,0,0,7,B,C,9,1110,0,0,0,111,1011,1100,1001
1560,1610644432,60007BD0,6,0,0,0,7,B,D,0,110,0,0,0,111,1011,1101,0
1562,-536839209,E0007BD7,E,0,0,0,7,B,D,7,1110,0,0,0,111,1011,1101,111
1564,1610644449,60007BE1,6,0,0,0,7,B,E,1,110,0,0,0,111,1011,1110,1
1566,536902757,20007C65,2,0,0,0,7,C,6,5,10,0,0,0,111,1100,110,101
1568,-2147451817,80007C57,8,0,0,0,7,C,5,7,1000,0,0,0,111,1100,101,111
1570,1073773639,40007C47,4,0,0,0,7,C,4,7,100,0,0,0,111,1100,100,111
1572,1610644530,60007C32,6,0,0,0,7,C,3,2,110,0,0,0,111,1100,11,10
1574,1073773604,40007C24,4,0,0,0,7,C,2,4,100,0,0,0,111,1100,10,100
1576,1073773589,40007C15,4,0,0,0,7,C,1,5,100,0,0,0,111,1100,1,101
1578,-1610580988,A0007C04,A,0,0,0,7,C,0,4,1010,0,0,0,111,1100,0,100
1580,1073773890,40007D42,4,0,0,0,7,D,4,2,100,0,0,0,111,1101,100,10
1582,1610644790,60007D36,6,0,0,0,7,D,3,6,110,0,0,0,111,1101,11,110
1584,32047,00007D2F,0,0,0,0,7,D,2,F,0,0,0,0,111,1101,10,1111
1586,1610644776,60007D28,6,0,0,0,7,D,2,8,110,0,0,0,111,1101,10,1000
1588,1610644767,60007D1F,6,0,0,0,7,D,1,F,110,0,0,0,111,1101,1,1111
1590,1610644753,60007D11,6,0,0,0,7,D,1,1,110,0,0,0,111,1101,1,1
1592,-536838912,E0007D00,E,0,0,0,7,D,0,0,1110,0,0,0,111,1101,0,0
1594,536902902,20007CF6,2,0,0,0,7,C,F,6,10,0,0,0,111,1100,1111,110
1596,32008,00007D08,0,0,0,0,7,D,0,8,0,0,0,0,111,1101,0,1000
1598,-1073709798,C0007D1A,C,0,0,0,7,D,1,A,1100,0,0,0,111,1101,1,1010
1600,32045,00007D2D,0,0,0,0,7,D,2,D,0,0,0,0,111,1101,10,1101
1602,1073773881,40007D39,4,0,0,0,7,D,3,9,100,0,0,0,111,1101,11,1001
1604,-1610580669,A0007D43,A,0,0,0,7,D,4,3,1010,0,0,0,111,1101,100,11
1606,32077,00007D4D,0,0,0,0,7,D,4,D,0,0,0,0,111,1101,100,1101
1608,536902640,20007BF0,2,0,0,0,7,B,F,0,10,0,0,0,111,1011,1111,0
1610,-1610580995,A0007BFD,A,0,0,0,7,B,F,D,1010,0,0,0,111,1011,1111,1101
1612,-1610580981,A0007C0B,A,0,0,0,7,C,0,B,1010,0,0,0,111,1100,0,1011
1614,-1610580967,A0007C19,A,0,0,0,7,C,1,9,1010,0,0,0,111,1100,1,1001
1616,-1073710039,C0007C29,C,0,0,0,7,C,2,9,1100,0,0,0,111,1100,10,1001
1618,-1610580935,A0007C39,A,0,0,0,7,C,3,9,1010,0,0,0,111,1100,11,1001
1620,1610644557,60007C4D,6,0,0,0,7,C,4,D,110,0,0,0,111,1100,100,1101
1622,1073773558,40007BF6,4,0,0,0,7,B,F,6,100,0,0,0,111,1011,1111,110
1624,31728,00007BF0,0,0,0,0,7,B,F,0,0,0,0,0,111,1011,1111,0
1626,31716,00007BE4,0,0,0,0,7,B,E,4,0,0,0,0,111,1011,1110,100
1628,1073773526,40007BD6,4,0,0,0,7,B,D,6,100,0,0,0,111,1011,1101,110
1630,-1073710133,C0007BCB,C,0,0,0,7,B,C,B,1100,0,0,0,111,1011,1100,1011
1632,-1610581054,A0007BC2,A,0,0,0,7,B,C,2,1010,0,0,0,111,1011,1100,10
1634,536902589,20007BBD,2,0,0,0,7,B,B,D,10,0,0,0,111,1011,1011,1101
1636,-1073709879,C0007CC9,C,0,0,0,7,C,C,9,1100,0,0,0,111,1100,1100,1001
1638,-1610580814,A0007CB2,A,0,0,0,7,C,B,2,1010,0,0,0,111,1100,1011,10
1640,-1073709923,C0007C9D,C,0,0,0,7,C,9,D,1100,0,0,0,111,1100,1001,1101
1642,31886,00007C8E,0,0,0,0,7,C,8,E,0,0,0,0,111,1100,1000,1110
1644,-2147451773,80007C83,8,0,0,0,7,C,8,3,1000,0,0,0,111,1100,1000,11
1646,536902780,20007C7C,2,0,0,0,7,C,7,C,10,0,0,0,111,1100,111,1100
1648,536902772,20007C74,2,0,0,0,7,C,7,4,10,0,0,0,111,1100,111,100
1650,1073773920,40007D60,4,0,0,0,7,D,6,0,100,0,0,0,111,1101,110,0
1652,-2147451547,80007D65,8,0,0,0,7,D,6,5,1000,0,0,0,111,1101,110,101
1654,-1610580630,A0007D6A,A,0,0,0,7,D,6,A,1010,0,0,0,111,1101,110,1010
1656,1610644844,60007D6C,6,0,0,0,7,D,6,C,110,0,0,0,111,1101,110,1100
1658,-1610580632,A0007D68,A,0,0,0,7,D,6,8,1010,0,0,0,111,1101,110,1000
1660,536903007,20007D5F,2,0,0,0,7,D,5,F,10,0,0,0,111,1101,101,1111
1662,-1073709744,C0007D50,C,0,0,0,7,D,5,0,1100,0,0,0,111,1101,101,0
1664,1073773701,40007C85,4,0,0,0,7,C,8,5,100,0,0,0,111,1100,1000,101
1666,-1610580847,A0007C91,A,0,0,0,7,C,9,1,1010,0,0,0,111,1100,1001,1
1668,1610644639,60007C9F,6,0,0,0,7,C,9,F,110,0,0,0,111,1100,1001,1111
1670,-2147451727,80007CB1,8,0,0,0,7,C,B,1,1000,0,0,0,111,1100,1011,1
1672,1073773765,40007CC5,4,0,0,0,7,C,C,5,100,0,0,0,111,1100,1100,101
1674,536902872,20007CD8,2,0,0,0,7,C,D,8,10,0,0,0,111,1100,1101,1000
1676,536902890,20007CEA,2,0,0,0,7,C,E,A,10,0,0,0,111,1100,1110,1010
1678,31686,00007BC6,0,0,0,0,7,B,C,6,0,0,0,0,111,1011,1100,110
1680,-1610581043,A0007BCD,A,0,0,0,7,B,C,D,1010,0,0,0,111,1011,1100,1101
1682,1610644437,60007BD5,6,0,0,0,7,B,D,5,110,0,0,0,111,1011,1101,101
1684,-2147451939,80007BDD,8,0,0,0,7,B,D,D,1000,0,0,0,111,1011,1101,1101
1686,536902629,20007BE5,2,0,0,0,7,B,E,5,10,0,0,0,111,1011,1110,101
1688,536902632,20007BE8,2,0,0,0,7,B,E,8,10,0,0,0,111,1011,1110,1000
1690,-1610581013,A0007BEB,A,0,0,0,7,B,E,B,1010,0,0,0,111,1011,1110,1011
1692,-1610580924,A0007C44,A,0,0,0,7,C,4,4,1010,0,0,0,111,1100,100,100
1694,1610644530,60007C32,6,0,0,0,7,C,3,2,110,0,0,0,111,1100,11,10
1696,-1073710048,C0007C20,C,0,0,0,7,C,2,0,1100,0,0,0,111,1100,10,0
1698,31761,00007C11,0,0,0,0,7,C,1,1,0,0,0,0,111,1100,1,1
1700,-1610580985,A0007C07,A,0,0,0,7,C,0,7,1010,0,0,0,111,1100,0,111
1702,-1073710080,C0007C00,C,0,0,0,7,C,0,0,1100,0,0,0,111,1100,0,0
1704,-1073710087,C0007BF9,C,0,0,0,7,B,F,9,1100,0,0,0,111,1011,1111,1001
1706,-536838868,E0007D2C,E,0,0,0,7,D,2,C,1110,0,0,0,111,1101,10,1100
1708,1610644773,60007D25,6,0,0,0,7,D,2,5,110,0,0,0,111,1101,10,101
1710,-1610580710,A0007D1A,A,0,0,0,7,D,1,A,1010,0,0,0,111,1101,1,1010
1712,32012,00007D0C,0,0,0,0,7,D,0,C,0,0,0,0,111,1101,0,1100
1714,1610644732,60007CFC,6,0,0,0,7,C,F,C,110,0,0,0,111,1100,1111,1100
1716,-2147451668,80007CEC,8,0,0,0,7,C,E,C,1000,0,0,0,111,1100,1110,1100
1718,31963,00007CDB,0,0,0,0,7,C,D,B,0,0,0,0,111,1100,1101,1011
1720,1073773861,40007D25,4,0,0,0,7,D,2,5,100,0,0,0,111,1101,10,101
1722,-2147451597,80007D33,8,0,0,0,7,D,3,3,1000,0,0,0,111,1101,11,11
1724,32064,00007D40,0,0,0,0,7,D,4,0,0,0,0,0,111,1101,100,0
1726,1073773898,40007D4A,4,0,0,0,7,D,4,A,100,0,0,0,111,1101,100,1010
1728,536902993,20007D51,2,0,0,0,7,D,5,1,10,0,0,0,111,1101,101,1
1730,-1610580649,A0007D57,A,0,0,0,7,D,5,7,1010,0,0,0,111,1101,101,111
1732,536903005,20007D5D,2,0,0,0,7,D,5,D,10,0,0,0,111,1101,101,1101
1734,-536839148,E0007C14,E,0,0,0,7,C,1,4,1110,0,0,0,111,1100,1,100
1736,-1610580957,A0007C23,A,0,0,0,7,C,2,3,1010,0,0,0,111,1100,10,11
1738,536902704,20007C30,2,0,0,0,7,C,3,0,10,0,0,0,111,1100,11,0
1740,-1073710016,C0007C40,C,0,0,0,7,C,4,0,1100,0,0,0,111,1100,100,0
1742,1610644565,60007C55,6,0,0,0,7,C,5,5,110,0,0,0,111,1100,101,101
1744,536902761,20007C69,2,0,0,0,7,C,6,9,10,0,0,0,111,1100,110,1001
1746,1610644602,60007C7A,6,0,0,0,7,C,7,A,110,0,0,0,111,1100,111,1010
1748,1610644450,60007BE2,6,0,0,0,7,B,E,2,110,0,0,0,111,1011,1110,10
