
AMiRo LightRing 1.0
Bootloader 1.1.1
ChibiOS 2.6.8
Board ID: 36

starting robot 
before init 
init 
start I2S -> sleep 1s 
before start DMA 
sleep 1s k:0 j:0 

ChibiOS/RT Shell
ch> sleep 2s k:1 j:0 
sleep 3s k:2 j:0 
sleep 4s k:3 j:0 
sleep 5s k:4 j:0 
sleep 6s k:5 j:0 
sleep 7s k:6 j:0 
sleep 8s k:7 j:0 
sleep 9s k:0 j:1 
sleep 10s k:1 j:1 
sleep 11s k:2 j:1 
sleep 12s k:3 j:1 
sleep 13s k:4 j:1 
sleep 14s k:5 j:1 
sleep 15s k:6 j:1 
sleep 16s k:7 j:1 
sleep 17s k:0 j:2 
sleep 18s k:1 j:2 
sleep 19s k:2 j:2 
sleep 20s k:3 j:2 
sleep 21s k:4 j:2 
sleep 22s k:5 j:2 
sleep 23s k:6 j:2 
sleep 24s k:7 j:2 
sleep 25s k:0 j:3 
sleep 26s k:1 j:3 
sleep 27s k:2 j:3 
sleep 28s k:3 j:3 
sleep 29s k:4 j:3 
sleep 30s k:5 j:3 
sleep 31s k:6 j:3 
sleep 32s k:7 j:3 
sleep 33s k:0 j:4 
sleep 34s k:1 j:4 
sleep 35s k:2 j:4 
sleep 36s k:3 j:4 
sleep 37s k:4 j:4 
sleep 38s k:5 j:4 
sleep 39s k:6 j:4 
sleep 40s k:7 j:4 
sleep 41s k:0 j:5 
sleep 42s k:1 j:5 
sleep 43s k:2 j:5 
sleep 44s k:3 j:5 
sleep 45s k:4 j:5 
sleep 46s k:5 j:5 
sleep 47s k:6 j:5 
sleep 48s k:7 j:5 
sleep 49s k:0 j:6 
sleep 50s k:1 j:6 
sleep 51s k:2 j:6 
sleep 52s k:3 j:6 
sleep 53s k:4 j:6 
sleep 54s k:5 j:6 
sleep 55s k:6 j:6 
sleep 56s k:7 j:6 
before stop DMA 
stop DMA -> sleep 1s 
before stop I2S 
stop I2S -> 1s 
Cycle 0
i, k, frequency, d1, d1, i2s_fft_buf[k]
687,343,10986.98730,-1684,FFFFF96C,1857348608.00000
689,344,11019.01855,-1687,FFFFF969,1862764160.00000
691,345,11051.05078,-1692,FFFFF964,1868179328.00000
693,346,11083.08300,-1695,FFFFF961,1873594496.00000
695,347,11115.11523,-1700,FFFFF95C,1879009152.00000
697,348,11147.14746,-1706,FFFFF956,1884423552.00000
699,349,11179.17871,-1711,FFFFF951,1889839744.00000
701,350,11211.21093,-1718,FFFFF94A,1895253376.00000
703,351,11243.24316,-1724,FFFFF944,1900668416.00000
705,352,11275.27539,-1729,FFFFF93F,1906086272.00000
707,353,11307.30761,-1736,FFFFF938,1911498368.00000
709,354,11339.33886,-1742,FFFFF932,1916915200.00000
711,355,11371.37109,-1745,FFFFF92F,1922329088.00000
713,356,11403.40332,-1749,FFFFF92B,1927743616.00000
715,357,11435.43554,-1754,FFFFF926,1933159424.00000
717,358,11467.46777,-1758,FFFFF922,1938573824.00000
719,359,11499.49902,-1762,FFFFF91E,1943989120.00000
721,360,11531.53125,-1767,FFFFF919,1949404928.00000
723,361,11563.56347,-1771,FFFFF915,1954819840.00000
725,362,11595.59570,-1775,FFFFF911,1960234240.00000
727,363,11627.62792,-1778,FFFFF90E,1965650688.00000
729,364,11659.65917,-1780,FFFFF90C,1971063296.00000
731,365,11691.69140,-1783,FFFFF909,1976479104.00000
733,366,11723.72363,-1785,FFFFF907,1981894144.00000
735,367,11755.75585,-1787,FFFFF905,1987310080.00000
737,368,11787.78808,-1789,FFFFF903,1992723840.00000
739,369,11819.81933,-1791,FFFFF901,1998140544.00000
741,370,11851.85156,-1791,FFFFF901,2003555200.00000
743,371,11883.88378,-1790,FFFFF902,2008969216.00000
745,372,11915.91601,-1790,FFFFF902,2014384640.00000
747,373,11947.94824,-1790,FFFFF902,2019799296.00000
749,374,11979.97949,-1790,FFFFF902,2025214720.00000
751,375,12012.01171,-1789,FFFFF903,2030630400.00000
753,376,12044.04394,-1786,FFFFF906,2036044928.00000
755,377,12076.07617,-1782,FFFFF90A,2041460864.00000
757,378,12108.10839,-1779,FFFFF90D,2046874880.00000
759,379,12140.13964,-1776,FFFFF910,2052289792.00000
761,380,12172.17187,-1771,FFFFF915,2057703808.00000
763,381,12204.20410,-1768,FFFFF918,2063119104.00000
765,382,12236.23632,-1763,FFFFF91D,2068535424.00000
767,383,12268.26855,-1759,FFFFF921,2073949824.00000
769,384,12300.30078,-1754,FFFFF926,2079364864.00000
771,385,12332.33203,-1748,FFFFF92C,2084779008.00000
773,386,12364.36425,-1741,FFFFF933,2090196352.00000
775,387,12396.39648,-1735,FFFFF939,2095610112.00000
777,388,12428.42871,-1730,FFFFF93E,2101024512.00000
779,389,12460.46093,-1724,FFFFF944,2106440576.00000
781,390,12492.49218,-1719,FFFFF949,2111854336.00000
783,391,12524.52441,-1713,FFFFF94F,2117270016.00000
785,392,12556.55664,-1707,FFFFF955,2122682752.00000
787,393,12588.58886,-1703,FFFFF959,2128099328.00000
789,394,12620.62109,-1697,FFFFF95F,2133515264.00000
791,395,12652.65234,-1692,FFFFF964,2138931072.00000
793,396,12684.68457,-1687,FFFFF969,2144345472.00000
795,397,12716.71679,-1682,FFFFF96E,2147483647.83647
797,398,12748.74902,-1678,FFFFF972,2147483647.83647
799,399,12780.78125,-1674,FFFFF976,2147483647.83647
801,400,12812.81250,-1670,FFFFF97A,2147483647.83647
803,401,12844.84472,-1667,FFFFF97D,2147483647.83647
805,402,12876.87695,-1666,FFFFF97E,2147483647.83647
807,403,12908.90917,-1665,FFFFF97F,2147483647.83647
809,404,12940.94140,-1664,FFFFF980,2147483647.83647
811,405,12972.97265,-1663,FFFFF981,2147483647.83647
813,406,13005.00488,-1662,FFFFF982,2147483647.83647
815,407,13037.03710,-1661,FFFFF983,2147483647.83647
817,408,13069.06933,-1662,FFFFF982,2147483647.83647
819,409,13101.10156,-1662,FFFFF982,2147483647.83647
821,410,13133.13281,-1662,FFFFF982,2147483647.83647
823,411,13165.16503,-1664,FFFFF980,2147483647.83647
825,412,13197.19726,-1666,FFFFF97E,2147483647.83647
827,413,13229.22949,-1670,FFFFF97A,2147483647.83647
829,414,13261.26171,-1673,FFFFF977,2147483647.83647
831,415,13293.29296,-1676,FFFFF974,2147483647.83647
833,416,13325.32519,-1681,FFFFF96F,2147483647.83647
835,417,13357.35742,-1684,FFFFF96C,2147483647.83647
837,418,13389.38964,-1688,FFFFF968,2147483647.83647
839,419,13421.42187,-1693,FFFFF963,2147483647.83647
841,420,13453.45312,-1698,FFFFF95E,2147483647.83647
843,421,13485.48535,-1705,FFFFF957,2147483647.83647
845,422,13517.51757,-1711,FFFFF951,2147483647.83647
847,423,13549.54980,-1715,FFFFF94D,2147483647.83647
849,424,13581.58203,-1720,FFFFF948,2147483647.83647
851,425,13613.61328,-1726,FFFFF942,2147483647.83647
853,426,13645.64550,-1732,FFFFF93C,2147483647.83647
855,427,13677.67773,-1738,FFFFF936,2147483647.83647
857,428,13709.70996,-1743,FFFFF931,2147483647.83647
859,429,13741.74218,-1747,FFFFF92D,2147483647.83647
861,430,13773.77343,-1751,FFFFF929,2147483647.83647
863,431,13805.80566,-1755,FFFFF925,2147483647.83647
865,432,13837.83789,-1759,FFFFF921,2147483647.83647
867,433,13869.87011,-1765,FFFFF91B,2147483647.83647
869,434,13901.90234,-1770,FFFFF916,2147483647.83647
871,435,13933.93359,-1773,FFFFF913,2147483647.83647
873,436,13965.96582,-1775,FFFFF911,2147483647.83647
875,437,13997.99804,-1777,FFFFF90F,2147483647.83647
877,438,14030.03027,-1780,FFFFF90C,2147483647.83647
879,439,14062.06250,-1783,FFFFF909,2147483647.83647
881,440,14094.09375,-1785,FFFFF907,2147483647.83647
883,441,14126.12597,-1787,FFFFF905,2147483647.83647
885,442,14158.15820,-1788,FFFFF904,2147483647.83647
887,443,14190.19042,-1789,FFFFF903,2147483647.83647
889,444,14222.22265,-1789,FFFFF903,2147483647.83647
891,445,14254.25390,-1789,FFFFF903,2147483647.83647
893,446,14286.28613,-1789,FFFFF903,2147483647.83647
895,447,14318.31835,-1788,FFFFF904,2147483647.83647
897,448,14350.35058,-1785,FFFFF907,2147483647.83647
899,449,14382.38281,-1784,FFFFF908,2147483647.83647
901,450,14414.41406,-1781,FFFFF90B,2147483647.83647
903,451,14446.44628,-1778,FFFFF90E,2147483647.83647
905,452,14478.47851,-1775,FFFFF911,2147483647.83647
907,453,14510.51074,-1771,FFFFF915,2147483647.83647
909,454,14542.54296,-1768,FFFFF918,2147483647.83647
911,455,14574.57421,-1764,FFFFF91C,2147483647.83647
913,456,14606.60644,-1759,FFFFF921,2147483647.83647
915,457,14638.63867,-1753,FFFFF927,2147483647.83647
917,458,14670.67089,-1747,FFFFF92D,2147483647.83647
919,459,14702.70312,-1740,FFFFF934,2147483647.83647
921,460,14734.73437,-1735,FFFFF939,2147483647.83647
923,461,14766.76660,-1729,FFFFF93F,2147483647.83647
925,462,14798.79882,-1723,FFFFF945,2147483647.83647
927,463,14830.83105,-1717,FFFFF94B,2147483647.83647
929,464,14862.86328,-1710,FFFFF952,2147483647.83647
931,465,14894.89453,-1705,FFFFF957,2147483647.83647
933,466,14926.92675,-1701,FFFFF95B,2147483647.83647
935,467,14958.95898,-1696,FFFFF960,2147483647.83647
937,468,14990.99121,-1691,FFFFF965,2147483647.83647
939,469,15023.02343,-1686,FFFFF96A,2147483647.83647
941,470,15055.05468,-1681,FFFFF96F,2147483647.83647
943,471,15087.08691,-1676,FFFFF974,2147483647.83647
945,472,15119.11914,-1673,FFFFF977,2147483647.83647
947,473,15151.15136,-1670,FFFFF97A,2147483647.83647
949,474,15183.18359,-1667,FFFFF97D,2147483647.83647
951,475,15215.21484,-1664,FFFFF980,2147483647.83647
953,476,15247.24707,-1662,FFFFF982,2147483647.83647
955,477,15279.27929,-1660,FFFFF984,2147483647.83647
957,478,15311.31152,-1659,FFFFF985,2147483647.83647
959,479,15343.34375,-1657,FFFFF987,2147483647.83647
961,480,15375.37500,-1657,FFFFF987,2147483647.83647
963,481,15407.40722,-1658,FFFFF986,2147483647.83647
965,482,15439.43945,-1659,FFFFF985,2147483647.83647
967,483,15471.47167,-1660,FFFFF984,2147483647.83647
969,484,15503.50390,-1661,FFFFF983,2147483647.83647
971,485,15535.53515,-1665,FFFFF97F,2147483647.83647
973,486,15567.56738,-1667,FFFFF97D,2147483647.83647
975,487,15599.59960,-1669,FFFFF97B,2147483647.83647
977,488,15631.63183,-1673,FFFFF977,2147483647.83647
979,489,15663.66406,-1677,FFFFF973,2147483647.83647
981,490,15695.69531,-1682,FFFFF96E,2147483647.83647
983,491,15727.72753,-1686,FFFFF96A,2147483647.83647
985,492,15759.75976,-1691,FFFFF965,2147483647.83647
987,493,15791.79199,-1697,FFFFF95F,2147483647.83647
989,494,15823.82421,-1703,FFFFF959,2147483647.83647
991,495,15855.85546,-1709,FFFFF953,2147483647.83647
993,496,15887.88769,-1715,FFFFF94D,2147483647.83647
995,497,15919.91992,-1721,FFFFF947,2147483647.83647
997,498,15951.95214,-1727,FFFFF941,2147483647.83647
999,499,15983.98437,-1731,FFFFF93D,2147483647.83647
1001,500,16016.01562,-1735,FFFFF939,2147483647.83647
1003,501,16048.04785,-1740,FFFFF934,2147483647.83647
1005,502,16080.08007,-1745,FFFFF92F,2147483647.83647
1007,503,16112.11230,-1751,FFFFF929,2147483647.83647
1009,504,16144.14453,-1757,FFFFF923,2147483647.83647
1011,505,16176.17578,-1762,FFFFF91E,2147483647.83647
1013,506,16208.20800,-1766,FFFFF91A,2147483647.83647
1015,507,16240.24023,-1770,FFFFF916,2147483647.83647
1017,508,16272.27246,-1772,FFFFF914,2147483647.83647
1019,509,16304.30468,-1775,FFFFF911,2147483647.83647
1021,510,16336.33593,-1778,FFFFF90E,2147483647.83647
1023,511,16368.36816,-1779,FFFFF90D,2147483647.83647
1025,512,16400.40039,-1781,FFFFF90B,2147483647.83647
1027,513,16432.43164,-1784,FFFFF908,2147483647.83647
1029,514,16464.46484,-1785,FFFFF907,2147483647.83647
1031,515,16496.49609,-1787,FFFFF905,2147483647.83647
1033,516,16528.52929,-1788,FFFFF904,2147483647.83647
1035,517,16560.56054,-1789,FFFFF903,2147483647.83647
1037,518,16592.59179,-1790,FFFFF902,2147483647.83647
1039,519,16624.62500,-1789,FFFFF903,2147483647.83647
1041,520,16656.65625,-1788,FFFFF904,2147483647.83647
1043,521,16688.68945,-1786,FFFFF906,2147483647.83647
1045,522,16720.72070,-1783,FFFFF909,2147483647.83647
1047,523,16752.75195,-1780,FFFFF90C,2147483647.83647
1049,524,16784.78515,-1778,FFFFF90E,2147483647.83647
1051,525,16816.81640,-1774,FFFFF912,2147483647.83647
1053,526,16848.84960,-1771,FFFFF915,2147483647.83647
1055,527,16880.88085,-1768,FFFFF918,2147483647.83647
1057,528,16912.91210,-1764,FFFFF91C,2147483647.83647
1059,529,16944.94531,-1758,FFFFF922,2147483647.83647
1061,530,16976.97656,-1752,FFFFF928,2147483647.83647
1063,531,17009.00976,-1746,FFFFF92E,2147483647.83647
1065,532,17041.04101,-1741,FFFFF933,2147483647.83647
1067,533,17073.07226,-1735,FFFFF939,2147483647.83647
1069,534,17105.10546,-1729,FFFFF93F,2147483647.83647
1071,535,17137.13671,-1722,FFFFF946,2147483647.83647
1073,536,17169.16992,-1716,FFFFF94C,2147483647.83647
1075,537,17201.20117,-1711,FFFFF951,2147483647.83647
1077,538,17233.23242,-1705,FFFFF957,2147483647.83647
1079,539,17265.26562,-1701,FFFFF95B,2147483647.83647
1081,540,17297.29687,-1697,FFFFF95F,2147483647.83647
1083,541,17329.33007,-1693,FFFFF963,2147483647.83647
1085,542,17361.36132,-1687,FFFFF969,2147483647.83647
1087,543,17393.39257,-1682,FFFFF96E,2147483647.83647
1089,544,17425.42578,-1678,FFFFF972,2147483647.83647
1091,545,17457.45703,-1673,FFFFF977,2147483647.83647
1093,546,17489.49023,-1670,FFFFF97A,2147483647.83647
1095,547,17521.52148,-1668,FFFFF97C,2147483647.83647
1097,548,17553.55273,-1665,FFFFF97F,2147483647.83647
1099,549,17585.58593,-1663,FFFFF981,2147483647.83647
1101,550,17617.61718,-1661,FFFFF983,2147483647.83647
1103,551,17649.65039,-1659,FFFFF985,2147483647.83647
1105,552,17681.68164,-1659,FFFFF985,2147483647.83647
1107,553,17713.71289,-1659,FFFFF985,2147483647.83647
1109,554,17745.74609,-1659,FFFFF985,2147483647.83647
1111,555,17777.77734,-1658,FFFFF986,2147483647.83647
1113,556,17809.81054,-1659,FFFFF985,2147483647.83647
1115,557,17841.84179,-1661,FFFFF983,2147483647.83647
1117,558,17873.87304,-1664,FFFFF980,2147483647.83647
1119,559,17905.90625,-1668,FFFFF97C,2147483647.83647
1121,560,17937.93750,-1671,FFFFF979,2147483647.83647
1123,561,17969.97070,-1675,FFFFF975,2147483647.83647
1125,562,18002.00195,-1678,FFFFF972,2147483647.83647
1127,563,18034.03320,-1683,FFFFF96D,2147483647.83647
1129,564,18066.06640,-1688,FFFFF968,2147483647.83647
1131,565,18098.09765,-1692,FFFFF964,2147483647.83647
1133,566,18130.13085,-1696,FFFFF960,2147483647.83647
1135,567,18162.16210,-1701,FFFFF95B,2147483647.83647
1137,568,18194.19335,-1709,FFFFF953,2147483647.83647
1139,569,18226.22656,-1715,FFFFF94D,2147483647.83647
1141,570,18258.25781,-1721,FFFFF947,2147483647.83647
1143,571,18290.29101,-1728,FFFFF940,2147483647.83647
1145,572,18322.32226,-1734,FFFFF93A,2147483647.83647
1147,573,18354.35351,-1738,FFFFF936,2147483647.83647
1149,574,18386.38671,-1743,FFFFF931,2147483647.83647
1151,575,18418.41796,-1747,FFFFF92D,2147483647.83647
1153,576,18450.45117,-1751,FFFFF929,2147483647.83647
1155,577,18482.48242,-1757,FFFFF923,2147483647.83647
1157,578,18514.51367,-1762,FFFFF91E,2147483647.83647
1159,579,18546.54687,-1766,FFFFF91A,2147483647.83647
1161,580,18578.57812,-1769,FFFFF917,2147483647.83647
1163,581,18610.61132,-1773,FFFFF913,2147483647.83647
1165,582,18642.64257,-1776,FFFFF910,2147483647.83647
1167,583,18674.67382,-1779,FFFFF90D,2147483647.83647
1169,584,18706.70703,-1781,FFFFF90B,2147483647.83647
1171,585,18738.73828,-1783,FFFFF909,2147483647.83647
1173,586,18770.77148,-1786,FFFFF906,2147483647.83647
1175,587,18802.80273,-1788,FFFFF904,2147483647.83647
1177,588,18834.83398,-1789,FFFFF903,2147483647.83647
1179,589,18866.86718,-1791,FFFFF901,2147483647.83647
1181,590,18898.89843,-1791,FFFFF901,2147483647.83647
1183,591,18930.93164,-1792,FFFFF900,2147483647.83647
1185,592,18962.96289,-1791,FFFFF901,2147483647.83647
1187,593,18994.99414,-1790,FFFFF902,2147483647.83647
1189,594,19027.02734,-1788,FFFFF904,2147483647.83647
1191,595,19059.05859,-1786,FFFFF906,2147483647.83647
1193,596,19091.09179,-1783,FFFFF909,2147483647.83647
1195,597,19123.12304,-1780,FFFFF90C,2147483647.83647
1197,598,19155.15429,-1777,FFFFF90F,2147483647.83647
1199,599,19187.18750,-1774,FFFFF912,2147483647.83647
1201,600,19219.21875,-1770,FFFFF916,2147483647.83647
1203,601,19251.25195,-1765,FFFFF91B,2147483647.83647
1205,602,19283.28320,-1762,FFFFF91E,2147483647.83647
1207,603,19315.31445,-1756,FFFFF924,2147483647.83647
1209,604,19347.34765,-1750,FFFFF92A,2147483647.83647
1211,605,19379.37890,-1744,FFFFF930,2147483647.83647
1213,606,19411.41210,-1737,FFFFF937,2147483647.83647
1215,607,19443.44335,-1731,FFFFF93D,2147483647.83647
1217,608,19475.47460,-1724,FFFFF944,2147483647.83647
1219,609,19507.50781,-1718,FFFFF94A,2147483647.83647
1221,610,19539.53906,-1713,FFFFF94F,2147483647.83647
1223,611,19571.57226,-1708,FFFFF954,2147483647.83647
1225,612,19603.60351,-1705,FFFFF957,2147483647.83647
1227,613,19635.63476,-1701,FFFFF95B,2147483647.83647
1229,614,19667.66796,-1695,FFFFF961,2147483647.83647
1231,615,19699.69921,-1690,FFFFF966,2147483647.83647
1233,616,19731.73242,-1685,FFFFF96B,2147483647.83647
1235,617,19763.76367,-1680,FFFFF970,2147483647.83647
1237,618,19795.79492,-1676,FFFFF974,2147483647.83647
1239,619,19827.82812,-1672,FFFFF978,2147483647.83647
1241,620,19859.85937,-1670,FFFFF97A,2147483647.83647
1243,621,19891.89257,-1668,FFFFF97C,2147483647.83647
1245,622,19923.92382,-1665,FFFFF97F,2147483647.83647
1247,623,19955.95507,-1663,FFFFF981,2147483647.83647
1249,624,19987.98828,-1662,FFFFF982,2147483647.83647
1251,625,20020.01953,-1661,FFFFF983,2147483647.83647
1253,626,20052.05273,-1661,FFFFF983,2147483647.83647
1255,627,20084.08398,-1661,FFFFF983,2147483647.83647
1257,628,20116.11523,-1662,FFFFF982,2147483647.83647
1259,629,20148.14843,-1662,FFFFF982,2147483647.83647
1261,630,20180.17968,-1664,FFFFF980,2147483647.83647
1263,631,20212.21289,-1667,FFFFF97D,2147483647.83647
1265,632,20244.24414,-1669,FFFFF97B,2147483647.83647
1267,633,20276.27539,-1672,FFFFF978,2147483647.83647
1269,634,20308.30859,-1675,FFFFF975,2147483647.83647
1271,635,20340.33984,-1679,FFFFF971,2147483647.83647
1273,636,20372.37304,-1683,FFFFF96D,2147483647.83647
1275,637,20404.40429,-1687,FFFFF969,2147483647.83647
1277,638,20436.43554,-1692,FFFFF964,2147483647.83647
1279,639,20468.46875,-1697,FFFFF95F,2147483647.83647
1281,640,20500.50000,-1704,FFFFF958,2147483647.83647
1283,641,20532.53320,-1710,FFFFF952,2147483647.83647
1285,642,20564.56445,-1716,FFFFF94C,2147483647.83647
1287,643,20596.59570,-1722,FFFFF946,2147483647.83647
1289,644,20628.62890,-1728,FFFFF940,2147483647.83647
1291,645,20660.66015,-1732,FFFFF93C,2147483647.83647
1293,646,20692.69335,-1736,FFFFF938,2147483647.83647
1295,647,20724.72460,-1742,FFFFF932,2147483647.83647
1297,648,20756.75585,-1747,FFFFF92D,2147483647.83647
1299,649,20788.78906,-1751,FFFFF929,2147483647.83647
1301,650,20820.82031,-1755,FFFFF925,2147483647.83647
1303,651,20852.85351,-1761,FFFFF91F,2147483647.83647
1305,652,20884.88476,-1768,FFFFF918,2147483647.83647
1307,653,20916.91601,-1772,FFFFF914,2147483647.83647
1309,654,20948.94921,-1776,FFFFF910,2147483647.83647
1311,655,20980.98046,-1778,FFFFF90E,2147483647.83647
1313,656,21013.01367,-1779,FFFFF90D,2147483647.83647
1315,657,21045.04492,-1782,FFFFF90A,2147483647.83647
1317,658,21077.07617,-1784,FFFFF908,2147483647.83647
1319,659,21109.10937,-1786,FFFFF906,2147483647.83647
1321,660,21141.14062,-1788,FFFFF904,2147483647.83647
1323,661,21173.17382,-1789,FFFFF903,2147483647.83647
1325,662,21205.20507,-1789,FFFFF903,2147483647.83647
1327,663,21237.23632,-1791,FFFFF901,2147483647.83647
1329,664,21269.26953,-1792,FFFFF900,2147483647.83647
1331,665,21301.30078,-1791,FFFFF901,2147483647.83647
1333,666,21333.33398,-1791,FFFFF901,2147483647.83647
1335,667,21365.36523,-1790,FFFFF902,2147483647.83647
1337,668,21397.39648,-1787,FFFFF905,2147483647.83647
1339,669,21429.42968,-1784,FFFFF908,2147483647.83647
1341,670,21461.46093,-1780,FFFFF90C,2147483647.83647
1343,671,21493.49414,-1777,FFFFF90F,2147483647.83647
1345,672,21525.52539,-1774,FFFFF912,2147483647.83647
1347,673,21557.55664,-1770,FFFFF916,2147483647.83647
1349,674,21589.58984,-1765,FFFFF91B,2147483647.83647
1351,675,21621.62109,-1760,FFFFF920,2147483647.83647
1353,676,21653.65429,-1755,FFFFF925,2147483647.83647
1355,677,21685.68554,-1748,FFFFF92C,2147483647.83647
1357,678,21717.71679,-1744,FFFFF930,2147483647.83647
1359,679,21749.75000,-1738,FFFFF936,2147483647.83647
1361,680,21781.78125,-1733,FFFFF93B,2147483647.83647
1363,681,21813.81445,-1728,FFFFF940,2147483647.83647
1365,682,21845.84570,-1721,FFFFF947,2147483647.83647
1367,683,21877.87695,-1715,FFFFF94D,2147483647.83647
1369,684,21909.91015,-1710,FFFFF952,2147483647.83647
1371,685,21941.94140,-1705,FFFFF957,2147483647.83647
1373,686,21973.97460,-1701,FFFFF95B,2147483647.83647
1375,687,22006.00585,-1695,FFFFF961,2147483647.83647
1377,688,22038.03710,-1689,FFFFF967,2147483647.83647
1379,689,22070.07031,-1686,FFFFF96A,2147483647.83647
1381,690,22102.10156,-1681,FFFFF96F,2147483647.83647
1383,691,22134.13476,-1677,FFFFF973,2147483647.83647
1385,692,22166.16601,-1675,FFFFF975,2147483647.83647
1387,693,22198.19726,-1671,FFFFF979,2147483647.83647
1389,694,22230.23046,-1669,FFFFF97B,2147483647.83647
1391,695,22262.26171,-1668,FFFFF97C,2147483647.83647
1393,696,22294.29492,-1667,FFFFF97D,2147483647.83647
1395,697,22326.32617,-1665,FFFFF97F,2147483647.83647
1397,698,22358.35742,-1665,FFFFF97F,2147483647.83647
1399,699,22390.39062,-1664,FFFFF980,2147483647.83647
1401,700,22422.42187,-1663,FFFFF981,2147483647.83647
1403,701,22454.45507,-1663,FFFFF981,2147483647.83647
1405,702,22486.48632,-1664,FFFFF980,2147483647.83647
1407,703,22518.51757,-1665,FFFFF97F,2147483647.83647
1409,704,22550.55078,-1667,FFFFF97D,2147483647.83647
1411,705,22582.58203,-1671,FFFFF979,2147483647.83647
1413,706,22614.61523,-1675,FFFFF975,2147483647.83647
1415,707,22646.64648,-1678,FFFFF972,2147483647.83647
1417,708,22678.67773,-1682,FFFFF96E,2147483647.83647
1419,709,22710.71093,-1686,FFFFF96A,2147483647.83647
1421,710,22742.74218,-1691,FFFFF965,2147483647.83647
1423,711,22774.77539,-1697,FFFFF95F,2147483647.83647
1425,712,22806.80664,-1701,FFFFF95B,2147483647.83647
1427,713,22838.83789,-1707,FFFFF955,2147483647.83647
1429,714,22870.87109,-1713,FFFFF94F,2147483647.83647
1431,715,22902.90234,-1717,FFFFF94B,2147483647.83647
1433,716,22934.93554,-1722,FFFFF946,2147483647.83647
1435,717,22966.96679,-1727,FFFFF941,2147483647.83647
1437,718,22998.99804,-1733,FFFFF93B,2147483647.83647
1439,719,23031.03125,-1740,FFFFF934,2147483647.83647
1441,720,23063.06250,-1745,FFFFF92F,2147483647.83647
1443,721,23095.09570,-1750,FFFFF92A,2147483647.83647
1445,722,23127.12695,-1755,FFFFF925,2147483647.83647
1447,723,23159.15820,-1760,FFFFF920,2147483647.83647
1449,724,23191.19140,-1764,FFFFF91C,2147483647.83647
1451,725,23223.22265,-1769,FFFFF917,2147483647.83647
1453,726,23255.25585,-1773,FFFFF913,2147483647.83647
1455,727,23287.28710,-1776,FFFFF910,2147483647.83647
1457,728,23319.31835,-1777,FFFFF90F,2147483647.83647
1459,729,23351.35156,-1780,FFFFF90C,2147483647.83647
1461,730,23383.38281,-1784,FFFFF908,2147483647.83647
1463,731,23415.41601,-1786,FFFFF906,2147483647.83647
1465,732,23447.44726,-1788,FFFFF904,2147483647.83647
1467,733,23479.47851,-1790,FFFFF902,2147483647.83647
1469,734,23511.51171,-1791,FFFFF901,2147483647.83647
1471,735,23543.54296,-1791,FFFFF901,2147483647.83647
1473,736,23575.57617,-1792,FFFFF900,2147483647.83647
1475,737,23607.60742,-1793,FFFFF8FF,2147483647.83647
1477,738,23639.63867,-1791,FFFFF901,2147483647.83647
1479,739,23671.67187,-1790,FFFFF902,2147483647.83647
1481,740,23703.70312,-1789,FFFFF903,2147483647.83647
1483,741,23735.73632,-1785,FFFFF907,2147483647.83647
1485,742,23767.76757,-1783,FFFFF909,2147483647.83647
1487,743,23799.79882,-1780,FFFFF90C,2147483647.83647
1489,744,23831.83203,-1776,FFFFF910,2147483647.83647
1491,745,23863.86328,-1772,FFFFF914,2147483647.83647
1493,746,23895.89648,-1768,FFFFF918,2147483647.83647
1495,747,23927.92773,-1765,FFFFF91B,2147483647.83647
1497,748,23959.95898,-1761,FFFFF91F,2147483647.83647
1499,749,23991.99218,-1755,FFFFF925,2147483647.83647
1501,750,24024.02343,-1749,FFFFF92B,2147483647.83647
1503,751,24056.05664,-1744,FFFFF930,2147483647.83647
1505,752,24088.08789,-1737,FFFFF937,2147483647.83647
1507,753,24120.11914,-1730,FFFFF93E,2147483647.83647
1509,754,24152.15234,-1724,FFFFF944,2147483647.83647
1511,755,24184.18359,-1718,FFFFF94A,2147483647.83647
1513,756,24216.21679,-1712,FFFFF950,2147483647.83647
1515,757,24248.24804,-1706,FFFFF956,2147483647.83647
1517,758,24280.27929,-1702,FFFFF95A,2147483647.83647
1519,759,24312.31250,-1698,FFFFF95E,2147483647.83647
1521,760,24344.34375,-1693,FFFFF963,2147483647.83647
1523,761,24376.37695,-1688,FFFFF968,2147483647.83647
1525,762,24408.40820,-1682,FFFFF96E,2147483647.83647
1527,763,24440.43945,-1677,FFFFF973,2147483647.83647
1529,764,24472.47265,-1673,FFFFF977,2147483647.83647
1531,765,24504.50390,-1671,FFFFF979,2147483647.83647
1533,766,24536.53710,-1670,FFFFF97A,2147483647.83647
1535,767,24568.56835,-1667,FFFFF97D,2147483647.83647
1537,768,24600.60156,-1665,FFFFF97F,2147483647.83647
1539,769,24632.63281,-1664,FFFFF980,2147483647.83647
1541,770,24664.66406,-1661,FFFFF983,2147483647.83647
1543,771,24696.69726,-1660,FFFFF984,2147483647.83647
1545,772,24728.72851,-1659,FFFFF985,2147483647.83647
1547,773,24760.76171,-1660,FFFFF984,2147483647.83647
1549,774,24792.79296,-1660,FFFFF984,2147483647.83647
1551,775,24824.82421,-1660,FFFFF984,2147483647.83647
